Index,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,Amount,Class
73,-1.117003516,-0.707503416,1.599740526,-2.259913234,-0.565109023,0.022480133,0.54716756,0.024338854,-1.076034987,-0.580390467,-1.020206018,-0.929601804,0.554578633,-0.679543353,0.017684286,1.626130159,-0.332232581,-0.741886718,-0.259243837,0.631733683,0.527873173,0.956143775,0.041614536,0.680063892,0.815523044,-0.063268334,-0.059113525,0.076985379,216,0
74,-5.927732259,5.905547916,-1.679675652,-1.001451426,-0.088085243,-1.173441033,1.994340964,-1.203943566,5.636596717,10.83462455,2.761874717,0.842191757,0.579594693,-2.984179708,0.497297083,-1.701584174,-1.350605161,-0.456332746,-0.237034903,4.327785331,-1.083001478,0.499045597,0.075431389,0.454850986,0.458625661,-0.65796223,1.020642653,-0.945189958,0.89,0
75,-0.033751638,-0.385362611,-0.184204108,-1.57520306,0.194381446,0.226884136,1.111500751,-0.202739968,-0.952922706,0.364469691,-0.182980596,-0.764878998,-1.330154637,0.410222884,-0.572695187,-1.496310213,-0.736586267,2.326619637,-0.802669111,-0.264812013,0.138450369,0.801584242,0.128674092,0.169011817,-0.571023093,-0.237296514,0.018764135,0.008622286,158,0
76,-0.817572304,0.809050533,1.329056953,-0.019470222,1.305671273,0.582995765,0.752687013,0.187835513,-0.277451978,-0.879793033,-2.015149392,-0.286058762,-0.076435414,-0.147585305,-0.544308909,-0.180988817,-0.442395973,-0.414880864,-0.297339235,-0.104495963,-0.134467539,-0.283376634,-0.524480491,-1.319423794,0.859989571,-0.304962407,0.051036344,0.045623761,1,0
77,1.054379033,-0.764756419,0.160168079,0.66558719,1.113466389,4.771655734,-1.536609434,1.306482668,1.565053588,-0.349941386,-1.238496458,0.608002177,-0.249115332,-0.933969226,-1.407873459,-0.191382613,-0.180853249,0.226980051,0.537470404,0.050995428,-0.097138187,-0.029759377,-0.171595743,1.047201095,0.69859476,-0.217938574,0.101969682,0.040151954,56.42,0
78,-1.1774474,0.617178552,1.458506546,-0.94690518,0.606552095,-1.175466905,1.030096842,-0.087339253,-0.587076757,-0.784749305,1.040599532,0.463347844,-1.138837803,0.455142155,-1.448078629,-0.037055658,-0.40670619,-0.396301214,-0.240284333,-0.194143792,-0.149736674,-0.569419244,-0.202779797,0.538562108,0.562512244,0.253084583,-0.221363226,0.068794667,5.86,0
79,2.152369414,-1.688597658,-1.010087382,-1.604599951,-1.167149211,-0.119922344,-1.207707768,-0.095890298,-1.034640603,1.499325612,-1.391360774,-0.898273312,0.637864777,-0.576640134,0.055476165,-0.331266046,0.306197312,0.113435716,-0.132778174,-0.227082606,-0.12341746,-0.033903576,0.171999903,0.252702131,-0.246053055,-0.187587932,0.009181835,-0.028085072,98,0
80,-0.001957323,-1.232268691,1.600981979,-2.49562986,-1.07350017,-0.090591901,-1.482761325,0.271150328,-1.04227454,0.858145397,-1.542285292,-1.402534774,0.110154865,-0.993250297,0.034155632,0.201319319,-0.014573931,0.957880189,-0.761585697,-0.312676681,0.232168492,1.040445846,0.202873345,0.706995403,-1.404221281,-0.306820847,0.311823341,0.281657678,5.72,0
81,-1.205141144,-0.08946571,-0.794670378,-2.625724974,1.421086832,-0.758063785,0.743424485,-1.140428979,0.635769588,-1.258292348,0.323473799,0.906078148,-0.395379899,0.61007118,-0.711824512,-0.925986172,-0.341917801,0.207222673,1.42970716,-0.594629561,0.764861108,-0.02079754,-1.479669353,0.332991449,0.085644941,-0.210479403,0.264611773,0.106741009,199,0
82,0.065833126,0.993421364,-0.525297242,-0.125989647,0.64619017,-1.338984518,1.210126709,-0.340683915,-0.144024468,-0.834643632,-0.362566818,0.211449484,0.860642532,-1.009190814,0.591480566,-0.01304081,0.38669125,0.599044766,-0.219227602,0.19856505,0.303696995,1.081421566,-0.08861767,-0.000466782,-0.27454235,-0.146206792,0.376344051,0.197464959,52.01,0
83,-1.523299634,-1.00617569,0.85225526,-2.111274518,-1.986956257,-0.296120796,0.931744456,0.210909715,-3.134374901,0.218257198,0.860631292,-0.075286375,0.570838801,-0.013886274,-1.737158658,-0.516097396,0.60551048,0.337325199,-0.324386652,0.396275273,0.173884596,0.095830244,0.523785786,0.500744352,0.817529972,-0.189276423,-0.215963633,-0.01712993,370.3,0
84,-1.205722683,1.068365545,1.418439233,1.24764061,-0.084862537,0.266618259,0.310407338,0.333227954,-0.430724362,0.163392659,1.091600335,0.485877319,-1.09819384,0.421479246,-0.332399935,-1.019027636,0.567548436,-0.156581239,1.02832277,-0.204540197,0.056178188,0.299732429,-0.161274014,0.219645081,0.008222715,-0.278229038,-0.516967709,-0.204717859,18.14,0
85,-2.434933363,0.66349757,0.703121068,-1.505952139,0.256269236,-0.482640925,-0.372606107,-2.255015846,-1.229121709,-1.826159121,0.776365137,1.376116826,0.530402997,0.877809117,-0.97847457,1.282119886,-0.999277313,-0.018473771,-1.160127568,0.380171432,-1.320744151,-0.006411138,0.180525266,0.040728741,0.531411772,0.439319744,-0.08462153,-0.299338645,30.86,0
86,1.389931045,-0.6130506,-0.280830182,-0.936120403,-0.436149908,-0.157507679,-0.435952026,-0.050407374,-1.05156589,0.869140268,0.077780159,-0.103444481,-0.024021624,0.374577924,0.281940271,-0.770259998,-0.663419378,1.807149017,-0.03575328,-0.400057853,-0.400251279,-0.780118756,-0.131347283,-0.818766437,0.375542846,1.094079434,-0.07911653,-0.013435658,36.1,0
87,1.309238395,0.085140368,-0.145456534,-0.018453372,-0.191200607,-1.057229318,0.265368361,-0.239159827,0.100659418,-0.114735302,-0.746856571,-0.370036611,-0.783350528,0.576586457,0.986866139,0.305572002,-0.331028605,-0.735573253,0.469196935,-0.089257302,-0.478922495,-1.503372217,0.146082171,-0.130743999,0.131379545,0.65514519,-0.109961705,-0.001017747,20.48,0
88,1.983646403,-0.011997436,-1.577538688,0.824434201,-0.155078121,-2.089193315,0.728589678,-0.565278848,0.221345388,0.208388535,-0.220986115,0.030426435,-1.27857633,0.855301421,-0.309550808,-0.873665682,0.27282736,-0.903465903,-0.271987924,-0.28038686,0.173461483,0.587862306,0.054053997,0.980349146,0.252310394,0.474519878,-0.110656287,-0.069500354,34.95,0
89,-1.589426052,0.414886748,1.801280724,-2.148910164,-0.370259286,-0.269684011,0.272089233,-0.542888897,-0.232706158,1.701862957,1.693587215,-0.886704452,-1.363758301,-0.729745043,-0.011293218,1.118143196,-0.284755569,-1.357080528,-0.237382027,-0.198885453,0.115530012,0.364243504,0.067714578,0.156448691,-0.66867755,-0.839003658,-1.836418231,-0.862771197,4,0
90,-0.992938878,0.42984016,0.948759519,-3.276130127,-0.088316274,-0.387044476,0.108953185,0.089312723,1.922209985,-1.292704319,0.966138578,1.655832786,0.66946771,-0.354007361,0.203228507,-0.762860917,-0.593361286,1.003851886,1.013385639,0.181589955,0.345215008,1.373406908,-0.406259324,0.837298195,0.259251516,-0.72318497,0.293555512,0.290651869,1.54,0
91,-1.172003499,1.046008271,0.845826007,0.534007117,0.186571373,-0.552417737,-0.020233885,0.451582679,-0.95530049,-0.207585377,1.213034941,0.918965113,0.806080753,0.028490221,0.686216362,0.376320233,0.132965247,0.557191889,1.318869858,0.160093471,-0.141856483,-0.495625869,-0.174394448,-0.004348275,-0.448997519,0.187780343,0.178997053,0.006317903,3.57,0
92,1.14902339,0.917533311,1.051893489,3.893165452,-0.002923214,-0.174595134,0.018757325,-0.110146201,0.047883063,0.842974907,0.200104182,-2.974923261,1.37799927,1.726159617,-0.560805346,1.058267756,-0.031900774,-0.008522545,-1.736198652,-0.237808386,-0.214593652,-0.464758473,0.046154994,0.284523013,0.373325762,-0.097917843,-0.037714656,0.020737367,2.54,0
93,0.125480124,0.791731037,0.049891066,-0.747947808,0.570482219,-1.056841667,-0.003503535,-1.932639141,0.073516009,-0.541064008,-0.770775106,0.959224641,0.803341245,0.178528389,-0.765940546,0.149567626,-0.556423139,-1.052476368,-0.848153052,-0.536319319,1.27380118,-1.25612612,-0.359079455,0.076885598,0.192867984,0.098540391,0.209440003,0.294043409,1.98,0
94,0.928917089,-0.617959275,2.072672569,1.970939496,-1.593225567,0.686793109,-1.246167567,0.287230793,3.240221772,-0.856644946,-0.57615637,-1.789038421,1.382318321,0.2542239,-2.134350674,-0.44282829,0.995815518,0.362163632,-0.139883105,-0.049503259,-0.020020681,0.546376088,-0.218084186,0.38290674,0.532528372,-0.160808623,0.081770453,0.048621267,88.72,0
95,-0.168537001,-0.62906105,-0.097498356,-3.293997999,2.293247075,3.676728116,-0.443510281,0.822658596,-0.648213606,0.040688374,-0.2816155,-0.912239985,-0.135203643,-0.603750191,-0.176729856,1.172477306,-0.364982267,-1.189938186,-0.362929093,0.178072353,0.3978689,1.131250311,-0.111800406,0.730547761,-0.467376629,-0.276229039,0.025275249,-0.038576129,24.99,0
96,-2.389340451,-0.253324631,-1.163972397,0.576279858,1.942637755,3.880274525,0.265654227,1.018779983,-0.201363995,0.208342898,-0.653555427,0.035292305,-0.003613356,0.24371061,0.319321875,-0.325532829,-0.079167729,0.190665038,1.547044844,-0.503951694,-0.263582078,-0.164230525,-0.08668434,1.070139929,0.191235019,-0.258652951,0.017152013,0.196984725,199,0
97,-3.86047019,2.443696052,-0.375988189,-2.238682765,-1.043765442,1.072766724,-2.590527915,-8.653389791,-0.20033183,1.839614243,0.749272161,-0.005195129,-0.959700124,0.210103974,-0.738817796,1.564710206,0.33394897,-0.523585483,0.12583607,-1.800520101,8.498610198,-2.109474074,0.819643836,-0.119206962,0.22905376,-0.227299817,1.052360517,0.516669255,85.75,0
98,-0.212121686,1.261559176,-0.923953237,-0.723498272,0.908466335,-0.290347882,0.572802171,0.451428431,-0.54919741,-0.913251476,0.581891104,0.940731631,0.730799471,-0.663856674,-1.019961212,0.747818354,0.085524022,0.381056544,0.215362652,-0.008958421,-0.265242365,-0.759487432,0.091690554,0.107199265,-0.342861796,0.121991399,0.094665013,0.009374327,10.28,0
99,1.097365674,-0.725425809,0.733783842,0.40878481,-0.886601175,0.603103037,-0.809191441,0.231315696,-0.740697352,0.779878913,0.757368039,0.859352602,0.565195174,-0.107318893,-0.141601726,-1.45760106,-0.169834047,1.54805452,-1.084512818,-0.390358508,-0.138674843,0.101420678,-0.141843456,-0.316434639,0.450869611,-0.198148914,0.079200451,0.030169071,79,0
100,-1.837476327,0.692998758,0.393116041,-1.536821554,0.156829959,-0.971459569,0.077315255,0.831490837,-0.681034203,-1.394059593,1.062402927,1.612223371,0.325335543,0.698503152,-1.715817697,0.274988564,-0.173908271,-0.812689691,-1.371839131,-0.454098424,0.227833771,0.328749024,-0.242988017,0.32775415,-0.135594681,0.735457598,-0.322945738,-0.150184177,5.07,0
101,2.085174876,0.393050578,-4.508200532,-0.311770683,3.510116942,2.45329922,0.220468581,0.543376801,-0.100433905,-1.0186222,0.807038107,-0.330547628,-0.531418652,-2.181448825,0.388724083,0.232071378,2.125021883,0.405548674,-0.440929512,-0.08698933,-0.067216661,-0.072641599,-0.036584283,0.529692768,0.414685142,0.735869652,-0.058232768,-0.02665762,0.76,0
102,2.167345618,-0.652917015,-0.703235523,-0.872493874,-0.772377502,-1.082925731,-0.476022787,-0.321975644,-0.496251153,0.710299297,-0.270848844,0.324049945,1.485465342,-0.398327105,0.184193422,1.045488926,0.124698591,-2.126142456,0.673377652,0.049278191,-0.232346096,-0.678280543,0.474260603,-0.039567434,-0.529180873,-0.690437064,-0.00194833,-0.040777948,16.89,0
103,-0.985000702,-0.228545118,1.612333936,-1.053599331,1.001989509,-1.384349194,0.415438401,-0.274180562,-0.016278611,-0.606024326,-0.814949934,-0.412656293,-0.224590417,-0.084823651,0.554226473,0.36939051,-0.742695498,-0.083008054,-0.397061426,0.212389945,0.139555746,0.285384628,-0.191974207,0.107026477,0.073681437,0.986587679,-0.213307663,-0.124186022,11.99,0
104,1.137119249,0.225513904,1.167490235,2.858019318,-0.625241663,0.121547235,-0.351219154,0.141209449,0.261200782,0.447723605,-1.345942483,-0.076961082,-0.874816822,-0.335319868,-1.322165821,0.007399758,0.045756809,-0.483845191,-0.467450786,-0.237782934,-0.1436169,-0.156412752,-0.04597587,0.389532284,0.553589069,0.064443801,0.023857835,0.022028167,0,0
105,1.991953931,-0.046112098,-2.112588939,1.200447517,0.79725141,-0.551697253,0.633663418,-0.313877892,0.409307353,0.260771416,-2.069472275,-0.519393657,-1.009667322,0.670924935,-0.331709001,-0.382089613,-0.452327808,-0.191564404,0.159652105,-0.212293062,0.004660743,0.074213025,-0.170254528,-1.080471403,0.545283375,-0.427374123,-0.032920427,-0.064771866,65.46,0
106,-9.048882113,5.724258959,-9.757668314,2.149239444,-5.426702697,-2.525952331,-3.540549201,6.031533221,-0.08488882,-0.419116385,-1.168300748,1.701104695,0.503959008,0.374850391,0.980219951,2.699710956,5.209250434,1.877810766,-0.978560608,0.070455242,-0.061228367,-0.971060335,-0.290766128,0.077572344,0.324594951,-0.369201391,-0.050633407,-0.295804754,89.99,0
107,1.190232029,0.283567695,0.107623168,0.994900378,0.117526656,-0.273007063,0.19224311,-0.10519926,-0.074865786,-0.052190254,-0.407371035,0.423336062,0.547057492,0.300151978,1.144976569,-0.159930915,-0.306455482,-0.541374654,-0.603124794,-0.093245667,0.048758351,0.206112401,-0.136618493,-0.259046606,0.67282109,-0.280123137,0.029459964,0.017689396,23.32,0
108,2.044710939,-0.950364422,-1.749728082,-0.782316189,-0.422958596,-1.159962709,-0.031625007,-0.323637078,-0.727609589,0.963087163,0.855298302,-0.160773775,-0.954531123,0.43097689,-1.3314305,0.395088081,0.469074367,-1.382706496,1.056092267,0.02753929,0.31407166,0.796607311,-0.059253429,0.059256408,0.250644295,-0.021493432,-0.077647246,-0.075463671,84.86,0
109,-0.841021068,-2.968520981,-1.080913549,2.046656885,-0.951906833,-0.18291422,1.729185925,-0.430581814,-0.361283082,-0.466805148,-0.119005595,0.432902614,0.366199682,0.693068695,1.097925975,-0.202780111,-0.076339125,-0.573011064,-1.035023441,1.993207054,0.642749973,-0.475547609,-0.99961624,0.142253574,0.267147,-0.426756017,-0.180577588,0.198805618,1065.4,0
110,2.075059968,-0.17358674,-1.523678066,0.219116712,0.455293067,-0.032218806,-0.080312455,-0.033773238,0.416327227,0.302525497,0.183311411,0.610028551,-0.177146683,0.423719828,-0.539575977,0.238282554,-0.81420314,0.393186341,0.409212302,-0.192296189,0.132214378,0.516429913,0.009836458,0.143183231,0.16908053,0.442286686,-0.067139303,-0.075317983,0,0
111,-0.807044813,1.664032487,1.648130613,2.685712704,-0.100637654,0.443773326,0.039815191,0.71655189,-1.923674208,0.744637054,1.514547408,0.68434649,0.268605254,0.777917781,0.757437084,-0.025752895,0.237815194,-0.112952117,0.699338071,0.14871797,-0.056679862,-0.2094867,0.089253491,0.185795887,-0.512963926,-0.038959007,0.271058083,0.123960978,1.9,0
112,-1.334153745,-1.150512526,0.609042665,-2.629931876,-0.625096936,-1.210921302,-0.674408792,0.356757738,-1.992112314,0.504256192,-1.557062098,-0.958193917,0.455774985,-0.301520845,-0.847432726,-0.158451279,0.313564244,0.167438809,-0.835546784,0.013053282,0.015177661,0.032203032,0.02509629,-0.137910758,-0.078520777,-0.272116313,0.252568141,0.003652651,75,0
113,1.238254066,0.223881153,0.539352365,0.763258533,-0.470285582,-0.966238173,-0.057233052,-0.276077029,1.437351566,-0.425133586,0.594419428,-2.486204138,1.402824587,1.773346992,0.349332656,0.25315038,0.358844274,-0.049889388,-0.372439451,-0.129365027,-0.23197755,-0.458221646,0.02178883,0.349641376,0.320475001,0.3533131,-0.072977262,0.008765016,19.99,0
114,-1.957882897,0.350955453,1.535163227,0.445484913,-0.520448319,-0.836565338,-0.948095469,1.001405271,0.142105433,-1.113528797,-1.248408542,0.278917026,-0.311424964,0.299778094,-0.041677678,0.798318216,-0.344309027,0.239839181,-1.070964307,-0.472328678,0.134604038,0.063974324,-0.385310465,0.396795658,0.116122048,-0.570063883,-0.179148279,-0.332043583,1,0
115,1.928360342,-0.038879892,-0.173023685,1.302863076,-0.158263799,0.303314905,-0.722668918,0.102776925,1.867248752,0.000499056,1.828412206,-1.412595834,2.007885542,1.560293478,-0.608621353,0.572252032,-0.284815636,1.011157688,-0.746445262,-0.248999696,0.12817081,0.733857836,0.183927034,0.635340507,-0.129101347,-0.65098598,0.027793622,-0.039790618,1,0
116,2.117311455,0.062882371,-2.179987903,-0.121104081,0.605307225,-1.339280373,0.679669556,-0.434656805,0.022810302,0.203815506,0.726457753,0.642586576,-0.506967268,1.067054869,-0.265468931,-0.3397459,-0.595966783,0.094555772,0.517413264,-0.253876373,0.172774597,0.603301182,-0.086747154,-0.286945798,0.439629199,0.242275731,-0.092109896,-0.093509303,0.77,0
117,-0.892311973,0.353857121,2.292904183,1.594918311,-0.210760722,1.667369602,0.423501174,0.676680117,-0.437227047,-0.215436955,0.594766342,0.307040714,-1.289810344,-0.183882799,-1.691858097,0.17694646,-0.116223619,-0.585429972,-1.651232674,-0.048900543,0.092403829,0.174504876,0.316444969,-0.342766123,-0.596133284,-0.273850842,0.138448886,0.154012782,135,0
118,2.257734102,-1.29381219,-0.896146533,-1.488630202,-1.209841272,-0.783885342,-0.987219061,-0.255289149,-1.372561388,1.54212356,-0.538718116,-0.340349695,0.99615328,-0.501389664,-0.227737175,-0.796460413,0.651232903,-0.402524046,-0.334389001,-0.373288437,-0.131877123,0.126225481,0.299616403,1.08707643,-0.193545111,-0.217175725,0.009927019,-0.03810098,25,0
119,-0.768468974,1.028044594,-0.564107164,-2.134451623,1.775042222,-1.19406213,2.199589907,-0.977863186,0.568527345,0.770641811,0.757175942,-0.517224768,-2.093199531,0.296886081,-1.17141671,-0.256956668,-1.34144757,0.058760585,-0.960605968,-0.047361114,0.125888918,0.808377831,-0.282405779,0.754410364,-0.165816548,-0.249206179,-0.592734132,-0.364509521,0.77,0
120,-0.321496456,0.815475806,1.657985485,0.45667164,0.01888782,-0.076722681,0.407750413,0.155921801,-0.887594535,-0.103086813,1.734693839,0.688819736,-0.115831876,0.520071255,0.894955213,-0.32875446,0.05988111,-0.219981252,0.85348893,0.064550067,-0.041019411,-0.144560215,0.099565456,0.218544036,-0.788998221,0.156975887,0.132481625,0.141026808,9.83,0
121,1.284957098,-0.056703306,0.596434637,-0.056175544,-0.839257016,-1.045596308,-0.243017963,-0.13823499,0.472370551,-0.19714047,-0.311124678,-0.045458594,-0.378752783,0.230903975,1.306378125,0.428757296,-0.333866672,-0.358088276,0.031426632,-0.100889693,-0.14035067,-0.412710686,0.103939577,0.421513218,0.100322599,0.906744715,-0.073739399,0.00804193,1,0
122,-1.695753144,2.5136057,-1.347106706,-0.677937475,0.363011214,0.202553743,-0.978132547,-4.394595385,0.069506446,-0.667487185,-0.731579497,0.849743383,0.737572086,-0.694278452,-0.417041333,0.404168426,0.914320924,-0.270444854,-0.393852055,-1.029952248,4.293497386,-2.329672972,0.818900713,0.434703776,-0.267215822,0.156740069,0.321909834,0.060114445,8.99,0
123,-2.080243156,1.908618475,0.112623875,-0.85071711,-0.639495291,-0.114783938,-0.525557667,1.551896594,-0.383663377,-0.592597092,0.529848234,1.355559914,0.137497521,0.876323886,-0.825948466,0.307098314,0.097612061,-0.367078032,-0.243268503,-0.059564313,-0.066668583,-0.278568229,0.065999492,-0.283431735,-0.098313422,0.340821362,0.149504043,0.097015409,1,0
124,-0.627616604,0.841973755,0.840727941,-1.351059291,0.182650198,-0.484541136,0.465109911,0.181787935,-0.074016234,-0.774766938,-0.766203498,-0.093228403,-0.021442939,0.156260711,0.677262209,0.382874055,-0.470945218,-0.710725214,-0.847331912,-0.215993808,-0.022654182,-0.101469263,-0.083594161,-0.387957909,-0.298916136,0.771189614,-0.467112727,-0.27108443,2.23,0
125,-0.596415379,0.458745946,2.358469211,-1.904759377,0.063115453,-0.187197863,0.410689451,-0.209168278,2.568422134,-2.045484237,-0.304591482,-2.259878125,1.968703156,0.800209736,-0.011031064,-0.171088656,-0.066703173,0.751681073,0.155108691,-0.023656174,-0.211048008,-0.030852104,-0.487862525,-0.492351377,0.586973283,-0.791313235,-0.080855466,-0.159988031,6.7,0
